timestamp,T2A2,T1Ka_inner_roof,G_sol,T_a,RH
2026-04-02 14:26:00,29.224959,29.35381,35.0,27.2,90.0
2026-04-02 14:27:00,29.167161,29.346918,35.0,27.1,90.0
2026-04-02 14:28:00,29.146082,29.347442,37.0,26.9,91.0
2026-04-02 14:29:00,29.121716,29.348066,37.0,26.9,92.0
2026-04-02 14:30:00,29.083244,29.356201,35.0,26.9,92.0
2026-04-02 14:31:00,29.078575,29.329857,35.0,26.8,92.0
2026-04-02 14:32:00,29.063628,29.318648,33.0,26.8,93.0
2026-04-02 14:33:00,29.040744,29.318892,33.0,26.8,94.0
2026-04-02 14:34:00,28.992794,29.296684,33.0,26.8,94.0
2026-04-02 14:35:00,28.944275,29.282697,37.0,26.7,94.0
2026-04-02 14:36:00,28.919382,29.275588,40.0,26.7,95.0
2026-04-02 14:37:00,28.919779,29.27064,42.0,26.5,95.0
2026-04-02 14:38:00,28.899625,29.256275,44.0,26.4,95.0
2026-04-02 14:39:00,28.885245,29.289076,44.0,26.3,94.0
2026-04-02 14:40:00,28.866805,29.257912,44.0,26.3,95.0
2026-04-02 14:41:00,28.84807,29.248034,44.0,26.3,95.0
2026-04-02 14:42:00,28.850143,29.247967,51.0,26.4,96.0
2026-04-02 14:43:00,28.846687,29.26097,53.0,26.4,96.0
2026-04-02 14:44:00,28.841301,29.242334,51.0,26.4,96.0
2026-04-02 14:45:00,28.832901,29.251484,51.0,26.4,96.0
2026-04-02 14:46:00,28.818823,29.26242,51.0,26.4,96.0
2026-04-02 14:47:00,28.802687,29.248826,51.0,26.4,96.0
2026-04-02 14:48:00,28.788022,29.262812,51.0,26.4,97.0
2026-04-02 14:49:00,28.758029,29.258332,51.0,26.4,97.0
2026-04-02 14:50:00,28.748033,29.232672,53.0,26.4,97.0
2026-04-02 14:51:00,28.73953,29.259973,54.0,26.4,97.0
2026-04-02 14:52:00,28.721978,29.264751,56.0,26.4,97.0
2026-04-02 14:53:00,28.696289,29.224803,56.0,26.4,97.0
2026-04-02 14:54:00,28.671323,29.259879,56.0,26.3,97.0
2026-04-02 14:55:00,28.631383,29.250686,56.0,26.3,97.0
2026-04-02 14:56:00,28.581546,29.243464,54.0,26.2,97.0
2026-04-02 14:57:00,28.546624,29.230762,53.0,26.2,96.0
2026-04-02 14:58:00,28.492133,29.255211,54.0,26.1,96.0
2026-04-02 14:59:00,28.456516,29.24436,53.0,26.1,96.0
2026-04-02 15:00:00,28.44187,29.24578,53.0,26.0,96.0
2026-04-02 15:01:00,28.424744,29.253481,51.0,26.0,96.0
2026-04-02 15:02:00,28.409994,29.246491,47.0,25.9,96.0
2026-04-02 15:03:00,28.397624,29.256135,43.0,25.9,96.0
2026-04-02 15:04:00,28.385395,29.227208,37.0,25.9,96.0
2026-04-02 15:05:00,28.38215,29.236312,35.0,26.0,96.0
2026-04-02 15:06:00,28.375848,29.240979,33.0,26.0,96.0
2026-04-02 15:07:00,28.369687,29.217674,33.0,26.0,96.0
2026-04-02 15:08:00,28.360419,29.23076,30.0,26.1,96.0
2026-04-02 15:09:00,28.335761,29.219166,30.0,26.1,96.0
2026-04-02 15:10:00,28.330618,29.212157,25.0,26.1,96.0
2026-04-02 15:11:00,28.343,29.239514,23.0,26.1,96.0
2026-04-02 15:12:00,28.338164,29.20158,21.0,26.2,96.0
2026-04-02 15:13:00,28.322198,29.215815,19.0,26.2,96.0
2026-04-02 15:14:00,28.322321,29.216133,16.0,26.2,96.0
2026-04-02 15:15:00,28.314923,29.229383,16.0,26.3,96.0
2026-04-02 15:16:00,28.307178,29.233461,16.0,26.3,96.0
2026-04-02 15:17:00,28.308235,29.215545,8.0,26.3,96.0
2026-04-02 15:18:00,28.294794,29.210551,7.0,26.3,96.0
2026-04-02 15:19:00,28.278863,29.234246,5.0,26.3,96.0
2026-04-02 15:20:00,28.263499,29.201424,5.0,26.3,96.0
2026-04-02 15:21:00,28.254102,29.202206,5.0,26.3,96.0
2026-04-02 15:22:00,28.247397,29.195875,5.0,26.3,96.0
2026-04-02 15:23:00,28.23597,29.191629,5.0,26.3,96.0
2026-04-02 15:24:00,28.231448,29.189978,6.0,26.3,96.0
2026-04-02 15:25:00,28.226867,29.188258,7.0,26.3,96.0
2026-04-02 15:26:00,28.220352,29.181724,7.0,26.3,96.0
2026-04-02 15:27:00,28.20098,29.174875,7.0,26.3,96.0
2026-04-02 15:28:00,28.191047,29.174249,7.0,26.3,96.0
2026-04-02 15:29:00,28.183575,29.169679,9.0,26.3,96.0
2026-04-02 15:30:00,28.173414,29.189905,9.0,26.3,96.0
2026-04-02 15:31:00,28.149302,29.186363,9.0,26.2,96.0
2026-04-02 15:32:00,28.123017,29.152779,11.0,26.2,96.0
2026-04-02 15:33:00,28.101347,29.161351,11.0,26.1,96.0
2026-04-02 15:34:00,28.088958,29.147586,11.0,26.0,97.0
2026-04-02 15:35:00,28.056616,29.158257,11.0,26.0,97.0
2026-04-02 15:36:00,28.037037,29.148952,11.0,25.9,97.0
2026-04-02 15:37:00,28.017044,29.138876,11.0,25.8,97.0
2026-04-02 15:38:00,27.988984,29.136484,12.0,25.8,97.0
2026-04-02 15:39:00,27.953366,29.136196,12.0,25.7,97.0
2026-04-02 15:40:00,27.930979,29.115028,12.0,25.6,97.0
2026-04-02 15:41:00,27.929548,29.12654,12.0,25.6,97.0
2026-04-02 15:42:00,27.907874,29.109274,12.0,25.6,97.0
2026-04-02 15:43:00,27.890806,29.115385,12.0,25.5,98.0
2026-04-02 15:44:00,27.874088,29.097906,12.0,25.5,98.0
2026-04-02 15:45:00,27.860864,29.100319,12.0,25.5,98.0
2026-04-02 15:46:00,27.856221,29.099029,12.0,25.5,98.0
2026-04-02 15:47:00,27.818769,29.074156,11.0,25.4,98.0
2026-04-02 15:48:00,27.817936,29.070514,11.0,25.4,98.0
2026-04-02 15:49:00,27.777541,29.081979,11.0,25.4,98.0
2026-04-02 15:50:00,27.754632,29.067025,11.0,25.3,98.0
2026-04-02 15:51:00,27.732882,29.053304,11.0,25.3,98.0
2026-04-02 15:52:00,27.71768,29.034596,9.0,25.2,98.0
2026-04-02 15:53:00,27.689989,29.034102,9.0,25.2,98.0
2026-04-02 15:54:00,27.671246,29.023715,9.0,25.2,98.0
2026-04-02 15:55:00,27.63946,29.040677,9.0,25.2,98.0
2026-04-02 15:56:00,27.635665,29.006531,9.0,25.1,98.0
2026-04-02 15:57:00,27.626317,29.002721,9.0,25.1,98.0
2026-04-02 15:58:00,27.609621,28.988558,9.0,25.1,98.0
2026-04-02 15:59:00,27.595916,28.994289,9.0,25.1,98.0
2026-04-02 16:00:00,27.574715,28.976239,9.0,25.1,98.0
2026-04-02 16:01:00,27.567354,28.956854,9.0,25.1,98.0
2026-04-02 16:02:00,27.56021,28.960848,9.0,25.0,99.0
2026-04-02 16:03:00,27.548272,28.957769,9.0,25.0,99.0
2026-04-02 16:04:00,27.549512,28.957996,7.0,25.1,99.0
2026-04-02 16:05:00,27.530475,28.941059,7.0,25.1,99.0
2026-04-02 16:06:00,27.518789,28.932878,7.0,25.1,99.0
2026-04-02 16:07:00,27.505094,28.927076,7.0,25.1,99.0
2026-04-02 16:08:00,27.494778,28.917923,7.0,25.1,99.0
2026-04-02 16:09:00,27.485447,28.905313,7.0,25.1,99.0
2026-04-02 16:10:00,27.476376,28.907415,7.0,25.1,99.0
2026-04-02 16:11:00,27.456208,28.91602,7.0,25.1,99.0
2026-04-02 16:12:00,27.45517,28.889004,7.0,25.1,99.0
2026-04-02 16:13:00,27.446065,28.888231,7.0,25.1,99.0
2026-04-02 16:14:00,27.423269,28.886959,7.0,25.1,99.0
2026-04-02 16:15:00,27.40175,28.874352,7.0,25.1,99.0
2026-04-02 16:16:00,27.396926,28.861835,7.0,25.1,99.0
2026-04-02 16:17:00,27.381277,28.851646,7.0,25.1,99.0
2026-04-02 16:18:00,27.376717,28.852606,7.0,25.2,99.0
2026-04-02 16:19:00,27.369272,28.846203,5.0,25.2,99.0
2026-04-02 16:20:00,27.352439,28.841214,5.0,25.2,99.0
2026-04-02 16:21:00,27.341173,28.833185,5.0,25.2,99.0
2026-04-02 16:22:00,27.329007,28.817649,5.0,25.2,99.0
2026-04-02 16:23:00,27.316366,28.818106,5.0,25.2,99.0
2026-04-02 16:24:00,27.295952,28.811327,5.0,25.2,99.0
2026-04-02 16:25:00,27.285548,28.810379,5.0,25.2,99.0
2026-04-02 16:26:00,27.268904,28.792667,5.0,25.1,99.0
2026-04-02 16:27:00,27.25477,28.788014,5.0,25.1,99.0
2026-04-02 16:28:00,27.24794,28.793229,5.0,25.1,99.0
2026-04-02 16:29:00,27.228972,28.773831,5.0,25.0,99.0
2026-04-02 16:30:00,27.228076,28.767484,5.0,24.9,99.0
2026-04-02 16:31:00,27.219799,28.759954,5.0,24.9,99.0
2026-04-02 16:32:00,27.205863,28.768293,5.0,24.9,99.0
2026-04-02 16:33:00,27.199528,28.756356,5.0,24.9,99.0
2026-04-02 16:34:00,27.181922,28.750576,5.0,24.9,99.0
2026-04-02 16:35:00,27.167006,28.739133,5.0,24.9,99.0
2026-04-02 16:36:00,27.157285,28.737647,5.0,24.8,99.0
2026-04-02 16:37:00,27.139988,28.721828,5.0,24.8,99.0
2026-04-02 16:38:00,27.133091,28.706142,5.0,24.8,99.0
2026-04-02 16:39:00,27.110492,28.709634,5.0,24.8,99.0
2026-04-02 16:40:00,27.072835,28.699651,5.0,24.7,99.0
2026-04-02 16:41:00,27.060857,28.691517,5.0,24.7,99.0
2026-04-02 16:42:00,27.035595,28.690042,0.0,24.6,99.0
2026-04-02 16:43:00,27.008412,28.676746,0.0,24.6,99.0
2026-04-02 16:44:00,26.990773,28.668915,0.0,24.6,99.0
2026-04-02 16:45:00,26.978429,28.668601,0.0,24.5,99.0
2026-04-02 16:46:00,26.941889,28.677429,0.0,24.5,99.0
2026-04-02 16:47:00,26.948681,28.657533,0.0,24.4,99.0
2026-04-02 16:48:00,26.942189,28.646151,0.0,24.4,99.0
2026-04-02 16:49:00,26.912673,28.644539,0.0,24.4,99.0
2026-04-02 16:50:00,26.919778,28.640468,0.0,24.4,99.0
2026-04-02 16:51:00,26.903185,28.624223,0.0,24.4,99.0
2026-04-02 16:52:00,26.886623,28.625625,0.0,24.4,99.0
2026-04-02 16:53:00,26.871761,28.619772,0.0,24.4,99.0
2026-04-02 16:54:00,26.848456,28.614955,0.0,24.4,99.0
2026-04-02 16:55:00,26.853609,28.607448,0.0,24.4,99.0
2026-04-02 16:56:00,26.835557,28.608333,0.0,24.4,99.0
2026-04-02 16:57:00,26.800939,28.599617,0.0,24.4,99.0
2026-04-02 16:58:00,26.802594,28.585623,0.0,24.4,99.0
2026-04-02 16:59:00,26.792162,28.592985,0.0,24.4,99.0
2026-04-02 17:00:00,26.783617,28.583314,0.0,24.4,99.0
2026-04-02 17:01:00,26.774782,28.582894,0.0,24.4,99.0
2026-04-02 17:02:00,26.760625,28.565869,0.0,24.4,99.0
2026-04-02 17:03:00,26.747411,28.555671,0.0,24.4,99.0
2026-04-02 17:04:00,26.742596,28.553023,0.0,24.4,99.0
2026-04-02 17:05:00,26.71456,28.541969,0.0,24.4,99.0
2026-04-02 17:06:00,26.696474,28.530463,0.0,24.4,99.0
2026-04-02 17:07:00,26.701266,28.527366,0.0,24.4,99.0
2026-04-02 17:08:00,26.682252,28.516133,0.0,24.4,99.0
2026-04-02 17:09:00,26.660595,28.520514,0.0,24.3,99.0
2026-04-02 17:10:00,26.626993,28.516616,0.0,24.3,99.0
2026-04-02 17:11:00,26.63515,28.50216,0.0,24.3,99.0
2026-04-02 17:12:00,26.631977,28.498425,0.0,24.2,99.0
2026-04-02 17:13:00,26.621753,28.491216,0.0,24.2,99.0
2026-04-02 17:14:00,26.612289,28.4873,0.0,24.2,99.0
2026-04-02 17:15:00,26.619567,28.466306,0.0,24.2,99.0
2026-04-02 17:16:00,26.586292,28.468371,0.0,24.2,99.0
2026-04-02 17:17:00,26.572479,28.450878,0.0,24.2,99.0
2026-04-02 17:18:00,26.552885,28.450729,0.0,24.1,99.0
2026-04-02 17:19:00,26.532663,28.427776,0.0,24.1,99.0
2026-04-02 17:20:00,26.533304,28.436545,0.0,24.0,99.0
2026-04-02 17:21:00,26.502284,28.419618,0.0,24.0,99.0
2026-04-02 17:22:00,26.490983,28.401088,0.0,24.0,99.0
2026-04-02 17:23:00,26.490536,28.410036,0.0,23.9,99.0
2026-04-02 17:24:00,26.464956,28.395573,0.0,23.9,99.0
2026-04-02 17:25:00,26.458262,28.387443,0.0,23.9,99.0
2026-04-02 17:26:00,26.43879,28.36373,0.0,23.9,99.0
2026-04-02 17:27:00,26.430767,28.375245,0.0,23.9,99.0
2026-04-02 17:28:00,26.420386,28.35661,0.0,23.9,99.0
2026-04-02 17:29:00,26.412099,28.344231,0.0,23.9,99.0
2026-04-02 17:30:00,26.395967,28.344656,0.0,23.9,99.0
2026-04-02 17:31:00,26.394442,28.348989,0.0,23.9,99.0
2026-04-02 17:32:00,26.378925,28.312394,0.0,23.9,99.0
2026-04-02 17:33:00,26.366753,28.319639,0.0,23.9,99.0
2026-04-02 17:34:00,26.359817,28.31625,0.0,23.9,99.0
2026-04-02 17:35:00,26.34257,28.290148,0.0,23.9,99.0
2026-04-02 17:36:00,26.331141,28.288937,0.0,23.9,99.0
2026-04-02 17:37:00,26.32595,28.293672,0.0,23.9,99.0
2026-04-02 17:38:00,26.317993,28.275339,0.0,23.9,99.0
2026-04-02 17:39:00,26.306495,28.252798,0.0,23.9,99.0
2026-04-02 17:40:00,26.29914,28.242182,0.0,23.9,99.0
2026-04-02 17:41:00,26.288044,28.230517,0.0,23.9,99.0
2026-04-02 17:42:00,26.2813,28.220869,0.0,23.9,99.0
2026-04-02 17:43:00,26.273409,28.210312,0.0,23.9,99.0
2026-04-02 17:44:00,26.26082,28.208045,0.0,23.9,99.0
2026-04-02 17:45:00,26.242921,28.203295,0.0,23.9,99.0
2026-04-02 17:46:00,26.225778,28.192562,0.0,23.9,99.0
2026-04-02 17:47:00,26.219153,28.19105,0.0,23.9,99.0
2026-04-02 17:48:00,26.207834,28.178909,0.0,23.8,99.0
2026-04-02 17:49:00,26.177047,28.159662,0.0,23.8,99.0
2026-04-02 17:50:00,26.176181,28.169217,0.0,23.8,99.0
2026-04-02 17:51:00,26.161491,28.173807,0.0,23.8,99.0
2026-04-02 17:52:00,26.150724,28.17202,0.0,23.7,99.0
2026-04-02 17:53:00,26.140182,28.159331,0.0,23.7,99.0
2026-04-02 17:54:00,26.122549,28.148889,0.0,23.7,99.0
2026-04-02 17:55:00,26.101918,28.135975,0.0,23.7,99.0
2026-04-02 17:56:00,26.098252,28.13467,0.0,23.7,99.0
2026-04-02 17:57:00,26.070208,28.10699,0.0,23.7,99.0
2026-04-02 17:58:00,26.067233,28.115876,0.0,23.6,99.0
2026-04-02 17:59:00,26.057194,28.093786,0.0,23.6,99.0
2026-04-02 18:00:00,26.041903,28.087408,0.0,23.6,99.0
2026-04-02 18:01:00,26.019811,28.08183,0.0,23.6,99.0
2026-04-02 18:02:00,26.00709,28.075738,0.0,23.6,99.0
2026-04-02 18:03:00,25.996639,28.069719,0.0,23.6,99.0
2026-04-02 18:04:00,25.988493,28.06464,0.0,23.6,99.0
2026-04-02 18:05:00,25.978629,28.045374,0.0,23.6,99.0
2026-04-02 18:06:00,25.965081,28.044847,0.0,23.6,98.0
2026-04-02 18:07:00,25.961516,28.034236,0.0,23.6,98.0
2026-04-02 18:08:00,25.950339,28.022309,0.0,23.6,98.0
2026-04-02 18:09:00,25.927943,28.034761,0.0,23.6,98.0
2026-04-02 18:10:00,25.928673,28.016613,0.0,23.6,98.0
2026-04-02 18:11:00,25.908891,28.007246,0.0,23.6,98.0
2026-04-02 18:12:00,25.907413,28.001462,0.0,23.6,98.0
2026-04-02 18:13:00,25.902762,27.981542,0.0,23.6,98.0
2026-04-02 18:14:00,25.881363,27.973281,0.0,23.6,98.0
2026-04-02 18:15:00,25.873082,27.980008,0.0,23.6,98.0
2026-04-02 18:16:00,25.871267,27.959405,0.0,23.6,98.0
2026-04-02 18:17:00,25.857106,27.956792,0.0,23.6,98.0
2026-04-02 18:18:00,25.847491,27.973978,0.0,23.6,98.0
2026-04-02 18:19:00,25.84551,27.943691,0.0,23.6,98.0
2026-04-02 18:20:00,25.824922,27.92976,0.0,23.6,98.0
2026-04-02 18:21:00,25.826019,27.931444,0.0,23.6,98.0
2026-04-02 18:22:00,25.823359,27.927718,0.0,23.6,98.0
2026-04-02 18:23:00,25.802439,27.911658,0.0,23.6,98.0
2026-04-02 18:24:00,25.797074,27.912689,0.0,23.6,98.0
2026-04-02 18:25:00,25.792621,27.907382,0.0,23.6,98.0
2026-04-02 18:26:00,25.772546,27.887475,0.0,23.6,98.0
2026-04-02 18:27:00,25.765422,27.87887,0.0,23.6,98.0
2026-04-02 18:28:00,25.747853,27.878306,0.0,23.6,98.0
2026-04-02 18:29:00,25.736105,27.868364,0.0,23.6,98.0
2026-04-02 18:30:00,25.730764,27.886422,0.0,23.6,98.0
2026-04-02 18:31:00,25.711918,27.863543,0.0,23.6,98.0
2026-04-02 18:32:00,25.702095,27.855806,0.0,23.6,98.0
2026-04-02 18:33:00,25.689763,27.837776,0.0,23.6,98.0
2026-04-02 18:34:00,25.676264,27.82362,0.0,23.7,98.0
2026-04-02 18:35:00,25.666738,27.834329,0.0,23.7,98.0
2026-04-02 18:36:00,25.672397,27.828923,0.0,23.7,98.0
2026-04-02 18:37:00,25.654969,27.809127,0.0,23.7,98.0
2026-04-02 18:38:00,25.646893,27.807557,0.0,23.7,98.0
2026-04-02 18:39:00,25.640091,27.806764,0.0,23.7,98.0
2026-04-02 18:40:00,25.635259,27.808286,0.0,23.6,98.0
2026-04-02 18:41:00,25.62162,27.794575,0.0,23.6,98.0
2026-04-02 18:42:00,25.619455,27.794743,0.0,23.7,98.0
2026-04-02 18:43:00,25.596759,27.771097,0.0,23.6,98.0
2026-04-02 18:44:00,25.588143,27.776068,0.0,23.6,98.0
2026-04-02 18:45:00,25.593461,27.77454,0.0,23.6,98.0
2026-04-02 18:46:00,25.580825,27.756911,0.0,23.6,98.0
2026-04-02 18:47:00,25.572929,27.747549,0.0,23.6,98.0
2026-04-02 18:48:00,25.559608,27.751433,0.0,23.6,98.0
2026-04-02 18:49:00,25.5378,27.749087,0.0,23.6,98.0
2026-04-02 18:50:00,25.535537,27.73259,0.0,23.7,98.0
2026-04-02 18:51:00,25.52441,27.725921,0.0,23.7,98.0
2026-04-02 18:52:00,25.52823,27.715636,0.0,23.7,98.0
2026-04-02 18:53:00,25.522423,27.71095,0.0,23.7,98.0
2026-04-02 18:54:00,25.523143,27.709386,0.0,23.7,98.0
2026-04-02 18:55:00,25.499882,27.700565,0.0,23.7,98.0
2026-04-02 18:56:00,25.494675,27.685565,0.0,23.7,98.0
2026-04-02 18:57:00,25.485373,27.690658,0.0,23.7,98.0
2026-04-02 18:58:00,25.489458,27.661776,0.0,23.7,98.0
2026-04-02 18:59:00,25.473556,27.674105,0.0,23.7,98.0
2026-04-02 19:00:00,25.475528,27.665017,0.0,23.7,98.0
2026-04-02 19:01:00,25.462278,27.640948,0.0,23.7,98.0
2026-04-02 19:02:00,25.45507,27.648633,0.0,23.7,98.0
2026-04-02 19:03:00,25.452804,27.654022,0.0,23.7,98.0
2026-04-02 19:04:00,25.453128,27.631346,0.0,23.7,98.0
2026-04-02 19:05:00,25.440164,27.629121,0.0,23.7,98.0
2026-04-02 19:06:00,25.435949,27.608205,0.0,23.7,98.0
2026-04-02 19:07:00,25.433646,27.61298,0.0,23.7,98.0
2026-04-02 19:08:00,25.422082,27.607862,0.0,23.7,98.0
2026-04-02 19:09:00,25.414371,27.593013,0.0,23.7,98.0
2026-04-02 19:10:00,25.422653,27.595009,0.0,23.7,98.0
2026-04-02 19:11:00,25.408893,27.578012,0.0,23.8,98.0
2026-04-02 19:12:00,25.42353,27.582685,0.0,23.8,98.0
2026-04-02 19:13:00,25.404907,27.588418,0.0,23.8,98.0
2026-04-02 19:14:00,25.4085,27.579064,0.0,23.8,98.0
2026-04-02 19:15:00,25.402153,27.552112,0.0,23.8,98.0
2026-04-02 19:16:00,25.400043,27.548043,0.0,23.8,98.0
2026-04-02 19:17:00,25.391874,27.53952,0.0,23.8,98.0
2026-04-02 19:18:00,25.38643,27.553307,0.0,23.8,98.0
2026-04-02 19:19:00,25.395301,27.544792,0.0,23.8,98.0
2026-04-02 19:20:00,25.384104,27.523121,0.0,23.8,98.0
2026-04-02 19:21:00,25.381519,27.517446,0.0,23.8,98.0
2026-04-02 19:22:00,25.392816,27.505113,0.0,23.8,98.0
2026-04-02 19:23:00,25.382103,27.502812,0.0,23.9,98.0
2026-04-02 19:24:00,25.371841,27.488331,0.0,23.9,98.0
2026-04-02 19:25:00,25.373638,27.499482,0.0,23.9,98.0
2026-04-02 19:26:00,25.371856,27.473931,0.0,23.9,98.0
2026-04-02 19:27:00,25.355711,27.476356,0.0,23.9,98.0
2026-04-02 19:28:00,25.351136,27.484008,0.0,23.9,98.0
2026-04-02 19:29:00,25.358536,27.4765,0.0,23.9,98.0
2026-04-02 19:30:00,25.346312,27.466091,0.0,23.9,98.0
2026-04-02 19:31:00,25.340094,27.460992,0.0,23.9,98.0
2026-04-02 19:32:00,25.337432,27.461892,0.0,23.9,98.0
2026-04-02 19:33:00,25.333699,27.44427,0.0,23.9,98.0
2026-04-02 19:34:00,25.334853,27.452123,0.0,23.9,98.0
2026-04-02 19:35:00,25.324694,27.456741,0.0,23.9,98.0
2026-04-02 19:36:00,25.325235,27.431876,0.0,23.9,98.0
2026-04-02 19:37:00,25.320551,27.432904,0.0,23.9,98.0
2026-04-02 19:38:00,25.324792,27.422284,0.0,23.9,98.0
2026-04-02 19:39:00,25.322751,27.403338,0.0,23.9,98.0
2026-04-02 19:40:00,25.307454,27.405854,0.0,23.9,98.0
2026-04-02 19:41:00,25.302356,27.404905,0.0,23.9,98.0
2026-04-02 19:42:00,25.300203,27.391445,0.0,23.9,98.0
2026-04-02 19:43:00,25.302044,27.393781,0.0,23.9,98.0
2026-04-02 19:44:00,25.29916,27.376153,0.0,23.9,98.0
2026-04-02 19:45:00,25.295019,27.381412,0.0,23.9,98.0
2026-04-02 19:46:00,25.286965,27.369585,0.0,23.9,98.0
2026-04-02 19:47:00,25.288246,27.375524,0.0,23.9,98.0
2026-04-02 19:48:00,25.283449,27.368807,0.0,23.9,98.0
2026-04-02 19:49:00,25.276019,27.355029,0.0,23.9,99.0
2026-04-02 19:50:00,25.276737,27.342231,0.0,23.9,99.0
2026-04-02 19:51:00,25.264821,27.345415,0.0,23.9,99.0
2026-04-02 19:52:00,25.270242,27.341423,0.0,23.9,99.0
2026-04-02 19:53:00,25.261668,27.337951,0.0,23.9,99.0
2026-04-02 19:54:00,25.253031,27.331415,0.0,23.9,99.0
2026-04-02 19:55:00,25.252527,27.314697,0.0,23.9,99.0
2026-04-02 19:56:00,25.243044,27.321385,0.0,23.9,99.0
2026-04-02 19:57:00,25.245631,27.323787,0.0,23.9,99.0
2026-04-02 19:58:00,25.254553,27.326076,0.0,24.0,99.0
2026-04-02 19:59:00,25.241895,27.306689,0.0,24.0,99.0
2026-04-02 20:00:00,25.239758,27.291589,0.0,24.0,99.0
2026-04-02 20:01:00,25.240186,27.294761,0.0,24.0,99.0
2026-04-02 20:02:00,25.232425,27.278555,0.0,24.0,99.0
2026-04-02 20:03:00,25.239711,27.279456,0.0,24.0,99.0
2026-04-02 20:04:00,25.237323,27.272648,0.0,24.1,99.0
2026-04-02 20:05:00,25.22332,27.279637,0.0,24.1,99.0
2026-04-02 20:06:00,25.224505,27.266991,0.0,24.0,99.0
2026-04-02 20:07:00,25.216431,27.250461,0.0,24.0,99.0
2026-04-02 20:08:00,25.216876,27.256996,0.0,24.0,99.0
2026-04-02 20:09:00,25.221416,27.255243,0.0,24.0,99.0
2026-04-02 20:10:00,25.204123,27.245321,0.0,24.0,99.0
2026-04-02 20:11:00,25.216083,27.229069,0.0,24.0,99.0
2026-04-02 20:12:00,25.196914,27.220746,0.0,24.1,99.0
2026-04-02 20:13:00,25.192308,27.211085,0.0,24.0,99.0
2026-04-02 20:14:00,25.196008,27.2182,0.0,24.0,99.0
2026-04-02 20:15:00,25.1937,27.217145,0.0,23.9,99.0
2026-04-02 20:16:00,25.17563,27.212956,0.0,23.9,99.0
2026-04-02 20:17:00,25.180734,27.209026,0.0,23.9,99.0
2026-04-02 20:18:00,25.182431,27.195155,0.0,23.9,99.0
2026-04-02 20:19:00,25.177983,27.199917,0.0,23.9,99.0
2026-04-02 20:20:00,25.166575,27.197183,0.0,23.9,99.0
2026-04-02 20:21:00,25.174981,27.185877,0.0,23.9,99.0
2026-04-02 20:22:00,25.161743,27.193633,0.0,23.9,99.0
2026-04-02 20:23:00,25.159112,27.18647,0.0,23.9,99.0
2026-04-02 20:24:00,25.158498,27.171442,0.0,23.9,99.0
2026-04-02 20:25:00,25.155511,27.174196,0.0,23.9,99.0
2026-04-02 20:26:00,25.150666,27.152521,0.0,23.9,99.0
2026-04-02 20:27:00,25.149581,27.149105,0.0,23.9,99.0
2026-04-02 20:28:00,25.142974,27.148123,0.0,23.9,99.0
2026-04-02 20:29:00,25.14428,27.144174,0.0,23.9,99.0
2026-04-02 20:30:00,25.131071,27.134054,0.0,23.9,99.0
2026-04-02 20:31:00,25.12789,27.135501,0.0,23.8,99.0
2026-04-02 20:32:00,25.119436,27.118911,0.0,23.8,99.0
2026-04-02 20:33:00,25.123351,27.114164,0.0,23.8,99.0
2026-04-02 20:34:00,25.115036,27.118752,0.0,23.8,99.0
2026-04-02 20:35:00,25.105108,27.106437,0.0,23.8,99.0
2026-04-02 20:36:00,25.101022,27.100513,0.0,23.8,99.0
2026-04-02 20:37:00,25.10058,27.102446,0.0,23.8,99.0
2026-04-02 20:38:00,25.092035,27.095256,0.0,23.8,99.0
2026-04-02 20:39:00,25.087049,27.105073,0.0,23.8,99.0
2026-04-02 20:40:00,25.078333,27.081986,0.0,23.8,99.0
2026-04-02 20:41:00,25.076945,27.100639,0.0,23.8,99.0
2026-04-02 20:42:00,25.068605,27.070097,0.0,23.8,99.0
2026-04-02 20:43:00,25.076498,27.071779,0.0,23.8,99.0
2026-04-02 20:44:00,25.067942,27.064262,0.0,23.8,99.0
2026-04-02 20:45:00,25.054196,27.055394,0.0,23.8,99.0
2026-04-02 20:46:00,25.052662,27.05676,0.0,23.8,99.0
2026-04-02 20:47:00,25.041687,27.035795,0.0,23.8,99.0
2026-04-02 20:48:00,25.034358,27.046367,0.0,23.8,99.0
2026-04-02 20:49:00,25.037612,27.048397,0.0,23.8,99.0
2026-04-02 20:50:00,25.02932,27.026266,0.0,23.7,99.0
2026-04-02 20:51:00,25.024661,27.031259,0.0,23.8,99.0
2026-04-02 20:52:00,25.019381,27.021705,0.0,23.7,99.0
2026-04-02 20:53:00,25.01226,27.021473,0.0,23.7,98.0
2026-04-02 20:54:00,25.007807,27.010718,0.0,23.7,98.0
2026-04-02 20:55:00,25.003884,27.000532,0.0,23.7,98.0
2026-04-02 20:56:00,25.00272,27.002498,0.0,23.7,98.0
2026-04-02 20:57:00,24.992214,26.983057,0.0,23.7,98.0
2026-04-02 20:58:00,24.981262,26.986358,0.0,23.7,98.0
2026-04-02 20:59:00,24.986286,26.982468,0.0,23.7,98.0
2026-04-02 21:00:00,24.981435,26.974081,0.0,23.7,98.0
2026-04-02 21:01:00,24.978897,26.972855,0.0,23.7,98.0
2026-04-02 21:02:00,24.96509,26.965902,0.0,23.7,98.0
2026-04-02 21:03:00,24.984915,26.95698,0.0,23.7,98.0
2026-04-02 21:04:00,24.96413,26.960807,0.0,23.7,98.0
