,sim_T_s_in,obs_T1Ka,error_C,T1Ke_upper_air,T2A2_outer_interface,weather_T_a,weather_G_sol
2026-04-02 01:07:00,28.026656435860787,27.495844,0.5308124358607849,27.003738,25.969018,25.4,0.0
2026-04-02 01:08:00,28.021797380524447,27.491907,0.5298903805244457,26.997727,25.977501,25.4,0.0
2026-04-02 01:09:00,28.016934120704946,27.474651,0.5422831207049441,27.000494,25.970493,25.4,0.0
2026-04-02 01:10:00,28.012314390385484,27.479013,0.5333013903854855,27.010383,25.964139,25.4,0.0
2026-04-02 01:11:00,28.007751659074927,27.471855,0.5358966590749255,26.986415,25.96313,25.4,0.0
2026-04-02 01:12:00,28.002727479056944,27.476836,0.5258914790569449,26.996463,25.955677,25.4,0.0
2026-04-02 01:13:00,27.998044582791238,27.471994,0.526050582791239,26.980338,25.947276,25.3,0.0
2026-04-02 01:14:00,27.993077980552414,27.472331,0.5207469805524134,26.984589,25.95243,25.3,0.0
2026-04-02 01:15:00,27.988384680481488,27.464642,0.5237426804814866,26.982883,25.961512,25.3,0.0
2026-04-02 01:16:00,27.983752526933813,27.474025,0.509727526933812,26.989737,25.957476,25.3,0.0
2026-04-02 01:17:00,27.97931310854898,27.472477,0.5068361085489776,26.98957,25.967111,25.3,0.0
2026-04-02 01:18:00,27.97483586910647,27.459194,0.5156418691064708,26.988944,25.955784,25.3,0.0
2026-04-02 01:19:00,27.97037071758234,27.446486,0.5238847175823409,26.990504,25.95497,25.4,0.0
2026-04-02 01:20:00,27.96582277906498,27.447801,0.5180217790649806,26.970409,25.957961,25.4,0.0
2026-04-02 01:21:00,27.960964007138216,27.434748,0.5262160071382169,26.979912,25.963901,25.4,0.0
2026-04-02 01:22:00,27.95636584954974,27.440595,0.5157708495497424,26.956753,25.951575,25.3,0.0
2026-04-02 01:23:00,27.951276301215728,27.426436,0.524840301215729,26.950875,25.959644,25.3,0.0
2026-04-02 01:24:00,27.94626381102097,27.426818,0.5194458110209688,26.938134,25.948052,25.3,0.0
2026-04-02 01:25:00,27.94122807377937,27.423289,0.5179390737793703,26.943583,25.948404,25.3,0.0
2026-04-02 01:26:00,27.936491870998736,27.418881,0.5176108709987375,26.937792,25.950714,25.3,0.0
2026-04-02 01:27:00,27.931670632840223,27.415251,0.516419632840222,26.933699,25.957426,25.3,0.0
2026-04-02 01:28:00,27.926913093508176,27.422955,0.5039580935081744,26.937032,25.951743,25.3,0.0
2026-04-02 01:29:00,27.92228496497529,27.410867,0.5114179649752906,26.929774,25.942833,25.3,0.0
2026-04-02 01:30:00,27.9176351215483,27.405468,0.5121671215483019,26.94187,25.953328,25.3,0.0
2026-04-02 01:31:00,27.91338255036493,27.396242,0.5171405503649282,26.948297,25.938057,25.3,0.0
2026-04-02 01:32:00,27.90910933621666,27.397775,0.5113343362166596,26.937398,25.930473,25.3,0.0
2026-04-02 01:33:00,27.90441268564291,27.387961,0.5164516856429096,26.916758,25.931038,25.3,0.0
2026-04-02 01:34:00,27.899314148391284,27.386676,0.5126381483912823,26.899816,25.937303,25.3,0.0
2026-04-02 01:35:00,27.894333578142096,27.38942,0.5049135781420944,26.923053,25.940932,25.3,0.0
2026-04-02 01:36:00,27.890179784160182,27.393659,0.4965207841601824,26.93397,25.922807,25.3,0.0
2026-04-02 01:37:00,27.885867565266096,27.373517,0.5123505652660967,26.898624,25.917617,25.3,0.0
2026-04-02 01:38:00,27.88085167513674,27.383741,0.4971106751367387,26.912997,25.919827,25.2,0.0
2026-04-02 01:39:00,27.876543044252287,27.388743,0.4878000442522854,26.922146,25.917832,25.2,0.0
2026-04-02 01:40:00,27.872203895295172,27.373205,0.4989988952951734,26.895318,25.920448,25.2,0.0
2026-04-02 01:41:00,27.867272073439892,27.364889,0.5023830734398906,26.895287,25.910708,25.2,0.0
2026-04-02 01:42:00,27.862702579218023,27.358543,0.5041595792180225,26.905517,25.916509,25.2,0.0
2026-04-02 01:43:00,27.858455903911363,27.36287,0.4955859039113619,26.906853,25.911968,25.2,0.0
2026-04-02 01:44:00,27.85401078655616,27.375901,0.47810978655616054,26.881208,25.909429,25.2,0.0
2026-04-02 01:45:00,27.848895043949938,27.347275,0.5016200439499379,26.856252,25.897875,25.2,0.0
2026-04-02 01:46:00,27.843675777719056,27.351445,0.4922307777190582,26.866872,25.913286,25.2,0.0
2026-04-02 01:47:00,27.839110305133886,27.365039,0.4740713051338865,26.874254,25.902448,25.2,0.0
2026-04-02 01:48:00,27.8346389578694,27.340412,0.49422695786940096,26.859978,25.906399,25.2,0.0
2026-04-02 01:49:00,27.829953395729433,27.359545,0.47040839572943227,26.871522,25.90783,25.2,0.0
2026-04-02 01:50:00,27.82559603418497,27.343637,0.48195903418496755,26.860671,25.902048,25.2,0.0
2026-04-02 01:51:00,27.820924385629894,27.322465,0.4984593856298929,26.851233,25.905653,25.2,0.0
2026-04-02 01:52:00,27.816128105880807,27.333025,0.48310310588080796,26.840154,25.903705,25.2,0.0
2026-04-02 01:53:00,27.811361429720023,27.328986,0.48237542972002245,26.850159,25.900174,25.2,0.0
2026-04-02 01:54:00,27.806846022233685,27.329523,0.47732302223368706,26.829051,25.900768,25.2,0.0
2026-04-02 01:55:00,27.801874530005932,27.315546,0.486328530005931,26.823127,25.890339,25.2,0.0
2026-04-02 01:56:00,27.79717053059136,27.333676,0.46349453059135826,26.840114,25.873685,25.2,0.0
2026-04-02 01:57:00,27.792899620579078,27.296783,0.4961166205790768,26.829454,25.8842,25.2,0.0
2026-04-02 01:58:00,27.788380127404025,27.312523,0.4758571274040264,26.836221,25.893571,25.1,0.0
2026-04-02 01:59:00,27.78400575903379,27.289917,0.4940887590337901,26.821434,25.885293,25.1,0.0
2026-04-02 02:00:00,27.77945436736428,27.302064,0.4773903673642792,26.838422,25.888628,25.2,0.0
2026-04-02 02:01:00,27.7753839927542,27.299078,0.4763059927541988,26.834513,25.877498,25.2,0.0
2026-04-02 02:02:00,27.77095209209159,27.302205,0.46874709209158993,26.808629,25.888188,25.2,0.0
2026-04-02 02:03:00,27.766046659528115,27.282448,0.4835986595281163,26.807514,25.882333,25.2,0.0
2026-04-02 02:04:00,27.761471790415897,27.291633,0.4698387904158956,26.813249,25.869445,25.2,0.0
2026-04-02 02:05:00,27.757194366819306,27.293927,0.4632673668193057,26.820379,25.877721,25.2,0.0
2026-04-02 02:06:00,27.753036410806942,27.271954,0.48108241080694114,26.815898,25.869651,25.1,0.0
2026-04-02 02:07:00,27.748570787166045,27.268927,0.4796437871660437,26.790764,25.865443,25.2,0.0
2026-04-02 02:08:00,27.743734955238665,27.267569,0.47616595523866323,26.798846,25.871693,25.2,0.0
2026-04-02 02:09:00,27.73925246640391,27.26798,0.4712724664039101,26.782447,25.867523,25.1,0.0
2026-04-02 02:10:00,27.73441155356676,27.264621,0.4697905535667566,26.770797,25.861034,25.2,0.0
2026-04-02 02:11:00,27.72960899966722,27.265291,0.46431799966721954,26.776072,25.860586,25.2,0.0
2026-04-02 02:12:00,27.725204317101145,27.254378,0.470826317101146,26.785188,25.86513,25.2,0.0
2026-04-02 02:13:00,27.720991722034398,27.26086,0.46013172203439723,26.779929,25.85476,25.2,0.0
2026-04-02 02:14:00,27.716607263558274,27.254311,0.46229626355827236,26.776602,25.855575,25.2,0.0
2026-04-02 02:15:00,27.712075799570698,27.246191,0.4658847995706985,26.754892,25.853593,25.2,0.0
2026-04-02 02:16:00,27.707300877541968,27.237584,0.4697168775419698,26.768157,25.841661,25.2,0.0
2026-04-02 02:17:00,27.703160214833304,27.248769,0.45439121483330425,26.781189,25.851908,25.2,0.0
2026-04-02 02:18:00,27.69925343692057,27.238636,0.4606174369205718,26.782335,25.850041,25.2,0.0
2026-04-02 02:19:00,27.695149247051575,27.236429,0.45872024705157344,26.768383,25.842729,25.2,0.0
2026-04-02 02:20:00,27.690582134617046,27.229102,0.4614801346170445,26.745394,25.84428,25.2,0.0
2026-04-02 02:21:00,27.685745433606996,27.22543,0.460315433606997,26.747938,25.843373,25.2,0.0
2026-04-02 02:22:00,27.681252677879456,27.219111,0.4621416778794547,26.744609,25.83677,25.2,0.0
2026-04-02 02:23:00,27.676792731842625,27.213468,0.4633247318426257,26.7438,25.83473,25.2,0.0
2026-04-02 02:24:00,27.672406532633204,27.201753,0.47065353263320375,26.741752,25.833274,25.2,0.0
2026-04-02 02:25:00,27.66804093338459,27.211863,0.4561779333845877,26.739891,25.849781,25.2,0.0
2026-04-02 02:26:00,27.66372615550398,27.195459,0.46826715550398035,26.741673,25.842648,25.2,0.0
2026-04-02 02:27:00,27.65944700344909,27.20108,0.4583670034490872,26.731867,25.839802,25.2,0.0
2026-04-02 02:28:00,27.655006267911688,27.190879,0.4641272679116888,26.731794,25.839085,25.2,0.0
2026-04-02 02:29:00,27.65062743460237,27.201909,0.4487184346023696,26.720952,25.836112,25.2,0.0
2026-04-02 02:30:00,27.646177813308384,27.188483,0.45769481330838246,26.730778,25.832382,25.2,0.0
2026-04-02 02:31:00,27.64199122907337,27.187545,0.45444622907336907,26.717635,25.82354,25.2,0.0
2026-04-02 02:32:00,27.637457948069994,27.179328,0.45812994806999185,26.708263,25.8162,25.2,0.0
2026-04-02 02:33:00,27.632936638008857,27.168639,0.46429763800885837,26.712769,25.8228,25.2,0.0
2026-04-02 02:34:00,27.62871109077281,27.174668,0.45404309077281013,26.717188,25.824805,25.2,0.0
2026-04-02 02:35:00,27.624604711718348,27.172106,0.45249871171834855,26.716927,25.807129,25.2,0.0
2026-04-02 02:36:00,27.620589729044696,27.167155,0.4534347290446945,26.732009,25.808549,25.2,0.0
2026-04-02 02:37:00,27.61679943231468,27.153656,0.46314343231467703,26.719657,25.818549,25.2,0.0
2026-04-02 02:38:00,27.61252816733554,27.155049,0.4574791673355385,26.70516,25.805891,25.2,0.0
2026-04-02 02:39:00,27.608165438224262,27.149467,0.4586984382242605,26.717308,25.800521,25.2,0.0
2026-04-02 02:40:00,27.604179178764866,27.153863,0.45031617876486507,26.70881,25.796337,25.2,0.0
2026-04-02 02:41:00,27.600120253981345,27.15432,0.4458002539813464,26.728841,25.79628,25.2,0.0
2026-04-02 02:42:00,27.596543724600735,27.154779,0.4417647246007341,26.728839,25.782214,25.2,0.0
2026-04-02 02:43:00,27.592787892491856,27.145612,0.4471758924918561,26.72796,25.789296,25.2,0.0
2026-04-02 02:44:00,27.588832143612592,27.153262,0.4355701436125905,26.708209,25.785935,25.2,0.0
2026-04-02 02:45:00,27.584393582813163,27.139564,0.4448295828131634,26.693583,25.783147,25.2,0.0
2026-04-02 02:46:00,27.57988231834264,27.145591,0.4342913183426411,26.691553,25.786627,25.2,0.0
2026-04-02 02:47:00,27.575602886774902,27.128815,0.4467878867749029,26.695035,25.776803,25.2,0.0
2026-04-02 02:48:00,27.571501670457224,27.141255,0.43024667045722254,26.692742,25.77461,25.2,0.0
2026-04-02 02:49:00,27.56724912455411,27.127977,0.43927212455410825,26.67278,25.780931,25.1,0.0
2026-04-02 02:50:00,27.562743026716873,27.136738,0.42600502671687224,26.682466,25.770412,25.1,0.0
2026-04-02 02:51:00,27.558611481207322,27.119721,0.43889048120732355,26.67189,25.774237,25.1,0.0
2026-04-02 02:52:00,27.554231498516742,27.126167,0.42806449851674344,26.664751,25.770355,25.1,0.0
2026-04-02 02:53:00,27.54996397469938,27.120569,0.42939497469938104,26.679417,25.754978,25.1,0.0
2026-04-02 02:54:00,27.546163102375488,27.109882,0.43628110237548867,26.684155,25.755204,25.1,0.0
2026-04-02 02:55:00,27.542213968503347,27.118901,0.4233129685033461,26.662088,25.750888,25.1,0.0
2026-04-02 02:56:00,27.537737020662462,27.109135,0.42860202066246345,26.655311,25.746493,25.0,0.0
2026-04-02 02:57:00,27.533245281923087,27.09741,0.4358352819230866,26.637594,25.754435,25.0,0.0
2026-04-02 02:58:00,27.528509508339823,27.09075,0.43775950833982336,26.627016,25.748638,25.0,0.0
2026-04-02 02:59:00,27.523917379628074,27.084366,0.43955137962807456,26.636751,25.739737,25.0,0.0
2026-04-02 03:00:00,27.519787893739817,27.083251,0.43653689373981663,26.641623,25.741685,25.0,0.0
2026-04-02 03:01:00,27.51574243607206,27.068349,0.4473934360720584,26.638691,25.733005,25.0,0.0
2026-04-02 03:02:00,27.511711084987553,27.079704,0.43200708498755347,26.650741,25.728264,25.0,0.0
2026-04-02 03:03:00,27.507805374764246,27.078342,0.42946337476424645,26.62796,25.725592,24.9,0.0
2026-04-02 03:04:00,27.503429079178375,27.068921,0.4345080791783751,26.63673,25.725621,24.9,0.0
2026-04-02 03:05:00,27.499435534647546,27.066523,0.43291253464754575,26.633409,25.722254,24.9,0.0
2026-04-02 03:06:00,27.49527243674612,27.063162,0.4321104367461217,26.618531,25.719568,24.9,0.0
2026-04-02 03:07:00,27.49092259204957,27.058721,0.432201592049573,26.624222,25.717255,24.9,0.0
2026-04-02 03:08:00,27.486809304431063,27.048095,0.43871430443106263,26.613362,25.713913,24.9,0.0
2026-04-02 03:09:00,27.482566172921736,27.059456,0.42311017292173503,26.620812,25.708894,24.9,0.0
2026-04-02 03:10:00,27.47852981898376,27.054123,0.4244068189837584,26.607877,25.699087,24.9,0.0
2026-04-02 03:11:00,27.47409761532043,27.055802,0.4182956153204316,26.587907,25.694529,24.9,0.0
2026-04-02 03:12:00,27.46952534782031,27.043421,0.4261043478203099,26.599243,25.704196,24.9,0.0
2026-04-02 03:13:00,27.465474873715323,27.041201,0.42427387371532177,26.600246,25.689168,24.9,0.0
2026-04-02 03:14:00,27.461472428723255,27.043287,0.41818542872325537,26.603945,25.680767,24.9,0.0
2026-04-02 03:15:00,27.457391189466364,27.037065,0.42032618946636546,26.579296,25.683099,24.9,0.0
2026-04-02 03:16:00,27.452980581522127,27.028286,0.42469458152212525,26.601145,25.670275,24.9,0.0
2026-04-02 03:17:00,27.449156425240915,27.03683,0.41232642524091645,26.583667,25.667956,24.9,0.0
2026-04-02 03:18:00,27.444707122956004,27.03038,0.4143271229560028,26.55994,25.65966,24.9,0.0
2026-04-02 03:19:00,27.440035940272764,27.045507,0.39452894027276386,26.567934,25.681123,24.9,0.0
2026-04-02 03:20:00,27.43582819195558,27.030079,0.4057491919555787,26.563554,25.655871,24.8,0.0
2026-04-02 03:21:00,27.431522336388582,27.023103,0.4084193363885831,26.553811,25.651826,24.8,0.0
2026-04-02 03:22:00,27.427137526855915,27.029716,0.3974215268559149,26.554669,25.653753,24.8,0.0
2026-04-02 03:23:00,27.423045472605963,27.027871,0.3951744726059623,26.569637,25.645776,24.8,0.0
2026-04-02 03:24:00,27.41924193754602,27.023221,0.3960209375460195,26.558766,25.639976,24.8,0.0
2026-04-02 03:25:00,27.4150774760447,27.011391,0.403686476044701,26.55269,25.64517,24.8,0.0
2026-04-02 03:26:00,27.410806395534905,26.993414,0.4173923955349039,26.538851,25.637199,24.8,0.0
2026-04-02 03:27:00,27.406372542606846,26.985755,0.4206175426068448,26.536486,25.637594,24.8,0.0
2026-04-02 03:28:00,27.402219849685707,26.990329,0.4118908496857081,26.552578,25.634805,24.8,0.0
2026-04-02 03:29:00,27.398538214152836,27.004817,0.393721214152837,26.558089,25.630038,24.8,0.0
2026-04-02 03:30:00,27.3948744631831,26.994367,0.40050746318310004,26.560764,25.642389,24.8,0.0
2026-04-02 03:31:00,27.39099293520644,26.982548,0.40844493520643965,26.532586,25.610954,24.8,0.0
2026-04-02 03:32:00,27.38662004791854,26.999555,0.38706504791854,26.545455,25.616576,24.8,0.0
2026-04-02 03:33:00,27.382759595337177,26.980704,0.4020555953371776,26.539494,25.607947,24.8,0.0
2026-04-02 03:34:00,27.378696689896458,26.976414,0.40228268989645954,26.530596,25.603768,24.8,0.0
2026-04-02 03:35:00,27.374507045602968,26.977654,0.39685304560296686,26.525387,25.607479,24.8,0.0
2026-04-02 03:36:00,27.37030879434309,26.966745,0.4035637943430892,26.517928,25.613665,24.8,0.0
2026-04-02 03:37:00,27.3660899233991,26.986303,0.37978692339910225,26.517457,25.597097,24.7,0.0
2026-04-02 03:38:00,27.362100295493974,26.986477,0.37562329549397333,26.530299,25.597183,24.8,0.0
2026-04-02 03:39:00,27.35824235964975,26.983156,0.37508635964974957,26.50233,25.58725,24.7,0.0
2026-04-02 03:40:00,27.35386390789165,26.979831,0.37403290789164956,26.517431,25.587687,24.7,0.0
2026-04-02 03:41:00,27.34999594602806,26.966295,0.3837009460280605,26.505961,25.593713,24.7,0.0
2026-04-02 03:42:00,27.34595008570267,26.958656,0.387294085702667,26.518819,25.584401,24.8,0.0
2026-04-02 03:43:00,27.342105407176348,26.944525,0.3975804071763491,26.492705,25.574649,24.8,0.0
2026-04-02 03:44:00,27.337624539602473,26.950917,0.3867075396024724,26.484358,25.58477,24.7,0.0
2026-04-02 03:45:00,27.33331368470266,26.960214,0.37309968470265886,26.491126,25.573381,24.8,0.0
2026-04-02 03:46:00,27.329327773698594,26.955708,0.3736197736985929,26.489612,25.572868,24.8,0.0
2026-04-02 03:47:00,27.325539314451873,26.958917,0.3666223144518739,26.51862,25.556205,24.8,0.0
2026-04-02 03:48:00,27.32215879848087,26.948687,0.3734717984808711,26.489498,25.563867,24.8,0.0
2026-04-02 03:49:00,27.317848877173276,26.951354,0.36649487717327744,26.476504,25.553453,24.8,0.0
2026-04-02 03:50:00,27.313640643793974,26.952056,0.36158464379397515,26.491947,25.552302,24.8,0.0
2026-04-02 03:51:00,27.309868809688453,26.940446,0.36942280968845154,26.47872,25.54949,24.8,0.0
2026-04-02 03:52:00,27.305807945741037,26.933437,0.3723709457410358,26.483916,25.547913,24.8,0.0
2026-04-02 03:53:00,27.30203545218069,26.934118,0.36791745218068783,26.489895,25.541263,24.8,0.0
2026-04-02 03:54:00,27.298290624193385,26.938228,0.36006262419338597,26.47604,25.537959,24.8,0.0
2026-04-02 03:55:00,27.2941257842632,26.930199,0.36392678426319947,26.460176,25.540833,24.8,0.0
2026-04-02 03:56:00,27.289816325240963,26.923698,0.36611832524096144,26.461043,25.536881,24.8,0.0
2026-04-02 03:57:00,27.28576160388957,26.926955,0.358806603889569,26.460616,25.539045,24.8,0.0
2026-04-02 03:58:00,27.281840757746807,26.918003,0.3638377577468077,26.467553,25.531227,24.8,0.0
2026-04-02 03:59:00,27.278050269097662,26.913744,0.3643062690976606,26.457995,25.536822,24.8,0.0
2026-04-02 04:00:00,27.273992984169695,26.920034,0.35395898416969374,26.450467,25.522209,24.9,0.0
2026-04-02 04:01:00,27.270033812464646,26.920243,0.34979081246464716,26.468642,25.525439,24.8,0.0
2026-04-02 04:02:00,27.266438847812424,26.90302,0.3634188478124223,26.450952,25.527684,24.9,0.0
2026-04-02 04:03:00,27.26239018243581,26.900579,0.3618111824358081,26.453808,25.519404,24.9,0.0
2026-04-02 04:04:00,27.25857683071945,26.901677,0.3568998307194491,26.455367,25.522692,24.9,0.0
2026-04-02 04:05:00,27.254724298212977,26.893506,0.3612182982129788,26.440051,25.516295,24.9,0.0
2026-04-02 04:06:00,27.25057816592954,26.890258,0.3603201659295401,26.438184,25.512917,24.9,0.0
2026-04-02 04:07:00,27.246594149366103,26.874116,0.3724781493661027,26.439312,25.510831,24.9,0.0
2026-04-02 04:08:00,27.242575181685538,26.882856,0.35971918168553785,26.416728,25.497224,24.9,0.0
2026-04-02 04:09:00,27.23835940595194,26.874275,0.3640844059519388,26.444308,25.495438,24.9,0.0
2026-04-02 04:10:00,27.23487643920771,26.875286,0.35959043920771094,26.43242,25.490931,24.9,0.0
2026-04-02 04:11:00,27.230974466270936,26.878529,0.352445466270936,26.431748,25.499449,24.9,0.0
2026-04-02 04:12:00,27.226992137305615,26.878736,0.348256137305615,26.40869,25.494289,24.9,0.0
2026-04-02 04:13:00,27.222649188971616,26.884944,0.33770518897161494,26.413058,25.498198,24.9,0.0
2026-04-02 04:14:00,27.2187594436312,26.873523,0.345236443631201,26.424667,25.49394,24.9,0.0
2026-04-02 04:15:00,27.215022406356127,26.867461,0.3475614063561281,26.404782,25.478288,24.9,0.0
2026-04-02 04:16:00,27.210817595582625,26.856373,0.3544445955826241,26.403594,25.476322,24.9,0.0
2026-04-02 04:17:00,27.206874445739857,26.864431,0.34244344573985686,26.413498,25.477592,25.0,0.0
2026-04-02 04:18:00,27.20317076861869,26.85935,0.3438207686186914,26.405881,25.476878,25.0,0.0
2026-04-02 04:19:00,27.19930431317107,26.864542,0.3347623131710691,26.410846,25.4731,25.0,0.0
2026-04-02 04:20:00,27.19555247080956,26.858616,0.33693647080955813,26.401,25.460326,24.9,0.0
2026-04-02 04:21:00,27.19170420354726,26.865438,0.32626620354725944,26.415658,25.464269,25.0,0.0
2026-04-02 04:22:00,27.188167031387877,26.866763,0.3214040313878783,26.402471,25.454796,25.0,0.0
2026-04-02 04:23:00,27.18427659266439,26.844177,0.3400995926643908,26.403372,25.450572,25.0,0.0
2026-04-02 04:24:00,27.18050888788781,26.851705,0.3288038878878119,26.400537,25.447314,25.0,0.0
2026-04-02 04:25:00,27.176831037101863,26.84229,0.33454103710186445,26.415074,25.441347,25.0,0.0
2026-04-02 04:26:00,27.17324390004387,26.839808,0.33343590004387025,26.37942,25.440735,25.0,0.0
2026-04-02 04:27:00,27.168942660296352,26.837219,0.33172366029635114,26.393185,25.442304,25.0,0.0
2026-04-02 04:28:00,27.16521615642614,26.833398,0.33181815642614154,26.385447,25.424625,25.0,0.0
2026-04-02 04:29:00,27.161240988202962,26.818408,0.3428329882029608,26.373675,25.434393,25.0,0.0
2026-04-02 04:30:00,27.15724349145205,26.81707,0.3401734914520489,26.388001,25.435171,25.0,0.0
2026-04-02 04:31:00,27.15359331445285,26.818354,0.33523931445284916,26.372009,25.432389,25.0,0.0
